property_id,city,sale_date,sqft,sqft_lot,beds,bath_full,bath_3qtr,bath_half,grade,condition,year_built,actual_price,predicted_price,price_difference,abs_difference,error_percentage,prediction_quality
48,KENT,2016-09-15,2954,12308,4,3,1,0,9,2,1997,475703,725183.0,249480.0,249480.0,52.44,Faible
109,KENT,2009-07-15,3975,7472,1,1,0,0,5,3,1988,460047,688402.0,228355.0,228355.0,49.64,Faible
119,KENT,1996-02-15,4792,22387,3,3,1,0,10,5,2004,650380,812859.0,162479.0,162479.0,24.98,Faible
350,KENT,1999-10-15,4201,8704,3,1,0,1,4,5,1927,216331,722841.0,506510.0,506510.0,234.14,
412,KENT,2007-02-15,4672,26011,3,2,1,1,8,4,1902,405032,898658.0,493626.0,493626.0,121.87,
455,KENT,1992-09-15,3654,12766,5,2,0,1,6,2,1955,515149,663692.0,148543.0,148543.0,28.83,Faible
463,KENT,2020-08-15,3232,17331,5,2,1,1,6,4,1955,341377,661798.0,320421.0,320421.0,93.86,Faible
508,KENT,2008-07-15,4577,10314,1,3,0,1,6,5,2006,701489,786383.0,84894.0,84894.0,12.1,Moyen
635,KENT,2008-08-15,1717,21473,5,3,0,1,12,5,1966,418821,794287.0,375466.0,375466.0,89.65,Faible
657,KENT,2017-09-15,3821,2724,1,2,0,0,11,2,1907,497953,778667.0,280714.0,280714.0,56.37,Faible
707,KENT,1996-08-15,3779,26597,5,3,1,0,10,5,2004,694681,734713.0,40032.0,40032.0,5.76,Bon
708,KENT,2019-07-15,4695,19818,5,3,0,1,9,5,1994,675976,743799.0,67823.0,67823.0,10.03,Moyen
716,KENT,2006-04-15,3512,23645,1,2,1,1,3,5,1998,454447,686745.0,232298.0,232298.0,51.12,Faible
719,KENT,2005-09-15,3230,14514,3,2,1,1,12,4,2022,928712,749854.0,-178858.0,178858.0,19.26,Moyen
802,KENT,1996-08-15,2565,20463,5,2,0,0,11,4,1971,624521,716735.0,92214.0,92214.0,14.77,Moyen
855,KENT,2001-02-15,1728,24726,2,3,0,0,5,3,1942,417435,734502.0,317067.0,317067.0,75.96,Faible
857,KENT,2014-09-15,2346,22163,5,3,1,1,4,4,1908,210702,806701.0,595999.0,595999.0,282.86,
909,KENT,1997-08-15,4306,27066,3,2,1,0,9,3,1959,529401,809603.0,280202.0,280202.0,52.93,Faible
947,KENT,1994-03-15,1611,8896,4,1,0,0,11,3,2019,692408,670244.0,-22164.0,22164.0,3.2,Excellent
1048,KENT,2009-08-15,988,26515,5,2,1,0,6,3,1957,571979,728622.0,156643.0,156643.0,27.39,Faible
1066,KENT,2000-06-15,3247,5930,5,2,1,1,8,3,1971,361938,652532.0,290594.0,290594.0,80.29,Faible
1096,KENT,2000-10-15,941,5189,5,3,1,0,9,1,1903,479793,686462.0,206669.0,206669.0,43.07,Faible
1104,KENT,2004-01-15,4943,8574,4,1,0,1,7,1,1945,439392,764751.0,325359.0,325359.0,74.05,Faible
1114,KENT,2023-03-15,2968,26133,2,1,0,1,9,1,1947,466904,699363.0,232459.0,232459.0,49.79,Faible
1186,KENT,2020-10-15,4545,2130,1,3,1,0,11,4,2013,879274,746792.0,-132482.0,132482.0,15.07,Moyen
1256,KENT,1998-10-15,4289,10804,1,2,1,0,12,4,1908,501490,766052.0,264562.0,264562.0,52.76,Faible
1278,KENT,2004-10-15,4411,26733,2,2,1,0,3,5,1955,365924,744069.0,378145.0,378145.0,103.34,
1301,KENT,1990-04-15,877,10545,2,1,0,1,6,4,1964,342760,650371.0,307611.0,307611.0,89.75,Faible
1385,KENT,2006-12-15,3681,27215,3,2,0,0,9,2,1906,581240,808530.0,227290.0,227290.0,39.1,Faible
1397,KENT,2022-01-15,906,29505,2,3,1,0,8,1,1980,577798,679412.0,101614.0,101614.0,17.59,Moyen
1474,KENT,2010-03-15,4115,11457,2,1,0,0,12,4,1900,447794,806040.0,358246.0,358246.0,80.0,Faible
1502,KENT,1996-12-15,4497,28421,3,1,0,0,3,3,2002,360044,785266.0,425222.0,425222.0,118.1,
1537,KENT,2023-07-15,2175,9216,3,2,0,1,11,5,1979,411218,672333.0,261115.0,261115.0,63.5,Faible
1540,KENT,2001-04-15,3240,4508,3,3,0,0,8,1,1968,428320,660574.0,232254.0,232254.0,54.22,Faible
1715,KENT,1996-02-15,3592,10534,4,1,1,1,7,2,1976,330324,641519.0,311195.0,311195.0,94.21,Faible
1744,KENT,2019-11-15,4336,11556,3,3,0,1,12,4,1911,419949,768233.0,348284.0,348284.0,82.93,Faible
1801,KENT,2013-08-15,3583,9317,3,2,1,1,5,3,1998,388482,666947.0,278465.0,278465.0,71.68,Faible
1806,KENT,1992-01-15,4441,15223,1,3,0,0,10,5,2019,614484,748219.0,133735.0,133735.0,21.76,Faible
1822,KENT,1992-04-15,1076,25966,4,1,1,0,9,3,2016,677757,675903.0,-1854.0,1854.0,0.27,Excellent
1884,KENT,1998-10-15,3144,9232,4,1,0,1,6,3,2007,479214,718963.0,239749.0,239749.0,50.03,Faible
1958,KENT,1997-07-15,1073,20638,5,2,0,0,3,3,1925,452361,669048.0,216687.0,216687.0,47.9,Faible
1960,KENT,1991-11-15,2768,12451,4,3,1,1,4,2,1967,395247,637992.0,242745.0,242745.0,61.42,Faible
